EOYBYear,collectDate,sortDate,marshName,marshAbbrev,siteName,monitoringPurpose,marshRegion,isExperiment,Transect,locationID,locationName,Replicate,speciesName,ITISID,liveMass,deadMass,unknownMass,totalMass,sampleComment,latitude,longitude
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,2,Low Marsh (2),b,Spartina alterniflora,41267,11.91,0,0,11.91,,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,1,Creekbank (1),b,Spartina alterniflora,41267,9.05,0,0,9.05,,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,1,Creekbank (1),a,Spartina alterniflora,41267,8.97,0,0,8.97,,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,1,Creekbank (1),a,Spartina alterniflora,41267,NA,NA,21.02,21.02,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,1,Creekbank (1),b,Spartina alterniflora,41267,NA,NA,21.57,21.57,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,2,Low Marsh (2),a,Spartina alterniflora,41267,NA,NA,7.91,7.91,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,2,Low Marsh (2),b,Spartina alterniflora,41267,NA,NA,7.45,7.45,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,3,High Marsh (3),a,Spartina alterniflora,41267,NA,NA,5.3,5.3,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,3,High Marsh (3),b,Spartina alterniflora,41267,NA,NA,9.88,9.88,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,1,Creekbank (1),a,Spartina alterniflora,41267,NA,NA,8.97,8.97,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,1,Creekbank (1),b,Spartina alterniflora,41267,NA,NA,9.05,9.05,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,2,Low Marsh (2),a,Spartina alterniflora,41267,NA,NA,23.83,23.83,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,2,Low Marsh (2),b,Spartina alterniflora,41267,NA,NA,11.91,11.91,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,4,Transition (4),a,Spartina patens,41271,10.96,0,0,10.96,,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,4,Transition (4),b,Spartina patens,41271,4.62,0,0,4.62,,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,4,Transition (4),b,Spartina patens,41271,4.09,0,0,4.09,,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,4,Transition (4),a,Spartina patens,41271,NA,NA,10.96,10.96,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,4,Transition (4),b,Spartina patens,41271,NA,NA,4.09,4.09,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,4,Transition (4),b,Spartina patens,41271,NA,NA,4.62,4.62,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,4/9/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,1,Creekbank (1),A,Unidentified,NA,NA,NA,6.8,6.8,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,4/9/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,1,Creekbank (1),b,Unidentified,NA,NA,NA,11.5,11.5,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,4/9/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,2,Low Marsh (2),a,Unidentified,NA,NA,NA,35.9,35.9,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,4/9/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,2,Low Marsh (2),b,Unidentified,NA,NA,NA,40.1,40.1,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,4/9/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,3,High Marsh (3),a,Unidentified,NA,NA,NA,23.4,23.4,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,4/9/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,3,High Marsh (3),b,Unidentified,NA,NA,NA,32.8,32.8,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,4/9/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,4,Transition (4),a,Unidentified,NA,NA,NA,22,22,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,4/9/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,A,4,Transition (4),b,Unidentified,NA,NA,NA,34.3,34.3,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,1,Creekbank (1),a,Unidentified,NA,NA,NA,5.69,5.69,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,1,Creekbank (1),b,Unidentified,NA,NA,NA,5.95,5.95,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,2,Low Marsh (2),a,Unidentified,NA,NA,NA,1.62,1.62,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,2,Low Marsh (2),b,Unidentified,NA,NA,NA,2.2,2.2,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,3,High Marsh (3),a,Unidentified,NA,NA,NA,15.04,15.04,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,3,High Marsh (3),b,Unidentified,NA,NA,NA,25.37,25.37,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,4,Transition (4),a,Unidentified,NA,NA,NA,6.65,6.65,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/3/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,B,4,Transition (4),b,Unidentified,NA,NA,NA,8.97,8.97,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,1,Creekbank (1),a,Unidentified,NA,NA,NA,3.12,3.12,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,1,Creekbank (1),b,Unidentified,NA,NA,NA,7.37,7.37,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,2,Low Marsh (2),a,Unidentified,NA,NA,NA,25.31,25.31,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,2,Low Marsh (2),b,Unidentified,NA,NA,NA,30.18,30.18,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,4,Transition (4),a,Unidentified,NA,NA,NA,4.6,4.6,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Cushmans Landing,CL,Cushmans,EOYB,1,0,C,4,Transition (4),b,Unidentified,NA,NA,NA,33.46,33.46,Freezer failure led to sample decomposition. Sorter: K. Spady,37.17505489,-75.94233124
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,2,Low Marsh (2),a,Combined Dead,NA,0,3.7,0,3.7,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,2,Low Marsh (2),b,Combined Dead,NA,0,3.51,0,3.51,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,3,High Marsh (3),b,Combined Dead,NA,0,0.87,0,0.87,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),a,Combined Dead,NA,16.74,0,0,16.74,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),b,Combined Dead,NA,0,70.17,0,70.17,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,1,Creekbank (1),b,Combined Dead,NA,0,6.87,0,6.87,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,1,Creekbank (1),a,Combined Dead,NA,0,8.89,0,8.89,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),a,Distichlis spicata,40662,1.08,0,0,1.08,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),b,Distichlis spicata,40662,0.59,0,0,0.59,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),a,Distichlis spicata,40662,NA,NA,1.08,1.08,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),b,Distichlis spicata,40662,NA,NA,0.59,0.59,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,1,Creekbank (1),a,Spartina alterniflora,41267,19.51,0,0,19.51,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,1,Creekbank (1),b,Spartina alterniflora,41267,17.26,0,0,17.26,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,2,Low Marsh (2),a,Spartina alterniflora,41267,12.55,0,0,12.55,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,2,Low Marsh (2),b,Spartina alterniflora,41267,9.17,0,0,9.17,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,3,High Marsh (3),b,Spartina alterniflora,41267,0.65,0,0,0.65,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,1,Creekbank (1),a,Spartina alterniflora,41267,NA,NA,19.51,19.51,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,1,Creekbank (1),b,Spartina alterniflora,41267,NA,NA,17.26,17.26,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,2,Low Marsh (2),a,Spartina alterniflora,41267,NA,NA,12.55,12.55,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,2,Low Marsh (2),b,Spartina alterniflora,41267,NA,NA,9.17,9.17,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,3,High Marsh (3),a,Spartina alterniflora,41267,NA,NA,2.67,2.67,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,3,High Marsh (3),b,Spartina alterniflora,41267,NA,NA,0.65,0.65,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),b,Spartina patens,41271,20.98,0,0,20.98,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),a,Spartina patens,41271,9.81,0,0,9.81,,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),a,Spartina patens,41271,NA,NA,9.81,9.81,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),b,Spartina patens,41271,NA,NA,20.98,20.98,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/15/18,Gator Tract,GT,Gator,EOYB,1,0,A,1,Creekbank (1),a,Unidentified,NA,NA,NA,16.52,16.52,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/15/18,Gator Tract,GT,Gator,EOYB,1,0,A,1,Creekbank (1),b,Unidentified,NA,NA,NA,11.07,11.07,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/15/18,Gator Tract,GT,Gator,EOYB,1,0,A,2,Low Marsh (2),a,Unidentified,NA,NA,NA,34.23,34.23,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/15/18,Gator Tract,GT,Gator,EOYB,1,0,A,2,Low Marsh (2),b,Unidentified,NA,NA,NA,34.36,34.36,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/15/18,Gator Tract,GT,Gator,EOYB,1,0,A,4,Transition (4),a,Unidentified,NA,NA,NA,18.38,18.38,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/15/18,Gator Tract,GT,Gator,EOYB,1,0,A,4,Transition (4),b,Unidentified,NA,NA,NA,38.18,38.18,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/6/18,Gator Tract,GT,Gator,EOYB,1,0,B,1,Creekbank (1),a,Unidentified,NA,NA,NA,20.92,20.92,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/6/18,Gator Tract,GT,Gator,EOYB,1,0,B,1,Creekbank (1),b,Unidentified,NA,NA,NA,16.72,16.72,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/6/18,Gator Tract,GT,Gator,EOYB,1,0,B,2,Low Marsh (2),a,Unidentified,NA,NA,NA,15.29,15.29,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/6/18,Gator Tract,GT,Gator,EOYB,1,0,B,2,Low Marsh (2),b,Unidentified,NA,NA,NA,6.03,6.03,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/6/18,Gator Tract,GT,Gator,EOYB,1,0,B,4,Transition (4),a,Unidentified,NA,NA,NA,24.82,24.82,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,5/6/18,Gator Tract,GT,Gator,EOYB,1,0,B,4,Transition (4),b,Unidentified,NA,NA,NA,79.34,79.34,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,1,Creekbank (1),a,Unidentified,NA,NA,NA,8.89,8.89,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,1,Creekbank (1),b,Unidentified,NA,NA,NA,6.87,6.87,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,2,Low Marsh (2),a,Unidentified,NA,NA,NA,3.7,3.7,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,2,Low Marsh (2),b,Unidentified,NA,NA,NA,3.51,3.51,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,3,High Marsh (3),a,Unidentified,NA,NA,NA,1.86,1.86,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,3,High Marsh (3),b,Unidentified,NA,NA,NA,0.87,0.87,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),a,Unidentified,NA,NA,NA,16.74,16.74,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Gator Tract,GT,Gator,EOYB,1,0,C,4,Transition (4),b,Unidentified,NA,NA,NA,70.17,70.17,Freezer failure led to sample decomposition. Sorter: K. Spady,37.16740895,-75.94058642
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,2,Low Marsh (2),a,Combined Dead,NA,0,3.38,0,3.38,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,1,Creekbank (1),b,Combined Dead,NA,0,4.3,0,4.3,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,3,High Marsh (3),a,Combined Dead,NA,0,5.88,0,5.88,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,1,Creekbank (1),a,Combined Dead,NA,0,1.95,0,1.95,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,2,Low Marsh (2),b,Combined Dead,NA,0,10.01,0,10.01,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),a,Combined Dead,NA,0,25,0,25,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),b,Combined Dead,NA,0,34.45,0,34.45,,37.45113229,-75.67287096
2017,8/14/17,1/3/18,Hog Island North,HOGN,Hog,EOYB,1,0,A,2,Low Marsh (2),b,Combined Dead,NA,0,2.78,0,2.78,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),a,Distichlis spicata,40662,3.24,0,0,3.24,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),b,Distichlis spicata,40662,2.68,0,0,2.68,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,3,High Marsh (3),a,Distichlis spicata,40662,8.89,0,0,8.89,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,3,High Marsh (3),a,Distichlis spicata,40662,NA,NA,8.89,8.89,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),a,Distichlis spicata,40662,NA,NA,3.24,3.24,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),b,Distichlis spicata,40662,NA,NA,2.68,2.68,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,2,Low Marsh (2),a,Spartina alterniflora,41267,5.37,0,0,5.37,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,1,Creekbank (1),b,Spartina alterniflora,41267,26.46,0,0,26.46,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,2,Low Marsh (2),b,Spartina alterniflora,41267,5.49,0,0,5.49,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,1,Creekbank (1),a,Spartina alterniflora,41267,13.1,0,0,13.1,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,3,High Marsh (3),a,Spartina alterniflora,41267,17.46,0,0,17.46,,37.45113229,-75.67287096
2017,8/14/17,1/3/18,Hog Island North,HOGN,Hog,EOYB,1,0,A,2,Low Marsh (2),b,Spartina alterniflora,41267,21.06,0,0,21.06,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,1,Creekbank (1),a,Spartina alterniflora,41267,NA,NA,13.1,13.1,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,1,Creekbank (1),b,Spartina alterniflora,41267,NA,NA,26.46,26.46,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,2,Low Marsh (2),a,Spartina alterniflora,41267,NA,NA,5.37,5.37,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,2,Low Marsh (2),b,Spartina alterniflora,41267,NA,NA,5.49,5.49,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,3,High Marsh (3),a,Spartina alterniflora,41267,NA,NA,17.46,17.46,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,3,High Marsh (3),b,Spartina alterniflora,41267,NA,NA,23.91,23.91,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),a,Spartina patens,41271,6.27,0,0,6.27,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),b,Spartina patens,41271,4.03,0,0,4.03,,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),a,Spartina patens,41271,NA,NA,6.27,6.27,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,1/2/18,Hog Island North,HOGN,Hog,EOYB,1,0,C,4,Transition (4),b,Spartina patens,41271,NA,NA,4.03,4.03,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,5/6/18,Hog Island North,HOGN,Hog,EOYB,1,0,A,1,Creekbank (1),a,Unidentified,NA,NA,NA,15.53,15.53,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,5/6/08,Hog Island North,HOGN,Hog,EOYB,1,0,A,1,Creekbank (1),b,Unidentified,NA,NA,NA,20.9,20.9,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,5/6/18,Hog Island North,HOGN,Hog,EOYB,1,0,A,2,Low Marsh (2),a,Unidentified,NA,NA,NA,16.21,16.21,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,5/6/18,Hog Island North,HOGN,Hog,EOYB,1,0,A,2,Low Marsh (2),b,Unidentified,NA,NA,NA,14.18,14.18,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,5/6/18,Hog Island North,HOGN,Hog,EOYB,1,0,A,4,Transition (4),a,Unidentified,NA,NA,NA,56.53,56.53,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,5/6/18,Hog Island North,HOGN,Hog,EOYB,1,0,A,4,Transition (4),b,Unidentified,NA,NA,NA,48.28,48.28,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,5/15/18,Hog Island North,HOGN,Hog,EOYB,1,0,B,1,Creekbank (1),a,Unidentified,NA,NA,NA,15.08,15.08,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,5/15/18,Hog Island North,HOGN,Hog,EOYB,1,0,B,1,Creekbank (1),b,Unidentified,NA,NA,NA,6.09,6.09,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,5/15/18,Hog Island North,HOGN,Hog,EOYB,1,0,B,2,Low Marsh (2),a,Unidentified,NA,NA,NA,12.08,12.08,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,5/15/18,Hog Island North,HOGN,Hog,EOYB,1,0,B,2,Low Marsh (2),b,Unidentified,NA,NA,NA,18.86,18.86,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
2017,8/14/17,5/15/18,Hog Island North,HOGN,Hog,EOYB,1,0,B,4,Transition (4),a,Unidentified,NA,NA,NA,42.05,42.05,Freezer failure led to sample decomposition. Sorter: K. Spady,37.45113229,-75.67287096
